id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
4JPCdSaqs9dJd7RatFSHww,0.744,0.697,11,-5.063,0,0.197,0.0106,0.0,0.0842,0.767,149.28,247413
4dK00wCxlqWEeN8BoM1BHT,0.516,0.874,9,-2.571,1,0.186,0.0864,0.0,0.173,0.391,169.561,297520
5ByAIlEEnxYdvpnezg7HTX,0.889,0.818,9,-4.639,1,0.253,0.47,0.0,0.179,0.782,96.063,302760
0Mycps3zl2az8oFUZxU2kD,0.642,0.846,7,-3.856,1,0.423,0.112,0.0,0.045,0.519,179.548,190653
48EQasc6XD0pOQtkIOWqOC,0.833,0.568,7,-4.312,1,0.0847,0.0262,0.0,0.11,0.369,89.958,235067
4CKYscH2FY8iXrHehW9SHk,0.945,0.701,8,-3.749,1,0.158,0.0872,3.32e-06,0.147,0.617,107.036,179560
1cA2LExLTdhHLL0FmXoc57,0.727,0.74,2,-3.401,1,0.153,0.012,0.0,0.294,0.221,82.031,242227
0KbIwqCAHmXWu7hrszXY6j,0.934,0.562,4,-4.609,0,0.24,0.0476,1.31e-06,0.0608,0.712,96.792,209413
0eK5y1c7WDyWwx6k9SFjbT,0.561,0.774,1,-3.144,0,0.447,0.399,1.84e-06,0.189,0.82,77.621,337760
5Tl0HJvynZtKdSUMKbFVVX,0.884,0.679,10,-5.857,0,0.282,0.0957,0.00209,0.0289,0.591,76.993,238467
7sLpSWxQazJzDVG6YGzlVs,0.494,0.887,6,-4.297,0,0.398,0.00661,0.0,0.103,0.548,89.554,234627
4gXdMZkBN1neE9nX6yRALa,0.646,0.796,2,-6.152,1,0.366,0.409,0.0,0.107,0.676,83.093,265480
5IweeQZdY5XEzStLzUJG5t,0.78,0.634,1,-5.941,1,0.16,0.0199,2.98e-05,0.29,0.754,125.25,304507
0r2Bul2NuCViraT2zX1l5j,0.521,0.625,1,-7.47,1,0.067,0.0301,0.0,0.121,0.136,101.019,334067
33ZXjLCpiINn8eQIDYEPTD,0.763,0.786,10,-6.472,0,0.229,0.0146,0.0114,0.0817,0.504,93.857,325507
2sXaZphe2LlqAyZVKvHbU1,0.865,0.884,5,-2.435,0,0.138,0.121,2.31e-06,0.102,0.788,95.323,222320
2aEuXA1KswHlCGPOuPmCOW,0.714,0.665,4,-7.736,0,0.0509,0.0996,0.0,0.226,0.842,78.515,204733
3MhdH8PxqH1FuQp3HBptUI,0.765,0.666,7,-5.384,1,0.172,0.102,0.0,0.116,0.756,87.002,273360
1uVfUdVv0h9MWia3tdZo5G,0.658,0.621,1,-5.725,1,0.231,0.0667,2.46e-06,0.142,0.817,91.267,246707
6QdVBqkKNUqCqercvUHMkP,0.675,0.779,6,-1.439,0,0.402,0.161,0.0,0.0656,0.553,95.739,232227
4FI0rdztOAYJZMupujL5Gp,0.876,0.573,0,-3.764,1,0.431,0.294,0.0,0.121,0.756,92.236,205453
3uZAWnZVt2xL4X7RfNrCDk,0.775,0.686,1,-5.472,1,0.184,0.0161,1.43e-06,0.3,0.729,125.241,309293
785t3poQsvdkSeH5xGA9R4,0.745,0.858,9,-2.221,1,0.237,0.28,0.0,0.188,0.547,89.983,249533
3WgTbafC5uRpdQdFndQYxE,0.857,0.706,7,-3.082,1,0.159,0.00539,0.00259,0.117,0.322,95.722,353760
5203pcq3cNteJuOVhIEnt6,0.572,0.572,6,-8.324,1,0.3,0.254,0.0,0.191,0.61,94.897,207187
34ceTg8ChN5HjrqiIYCn9Q,0.673,0.683,1,-5.693,1,0.115,0.522,0.0,0.235,0.713,171.86,232000
2VarpyoSpCPNKI56WSAEMN,0.809,0.537,8,-5.807,1,0.0365,0.518,0.0,0.0981,0.835,109.984,266840
49FYlytm3dAAraYgpoJZux,0.583,0.829,1,-4.603,1,0.134,0.00864,0.0,0.0426,0.575,174.028,275987
